"2025-01-09T00:00:42Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_bracken_the_faewild","x":288.0,"y":123.0,"z":1278.0},"createdAt":1736380240804,"expireAt":1736380840804,"owner":{"name":".Sprinshapt90","op":false,"id":"00000000-0000-0000-0009-01f925b15f33","entity-id":46624,"location":{"world":"world","x":1123.1731,"y":60.0,"z":1236.0162,"yaw":65.05107,"pitch":17.867905}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[{"v":3953,"type":"YELLOW_WOOL","amount":3},{"v":3953,"type":"PLAYER_HEAD","meta":{"meta-type":"SKULL","skull-owner":{}}}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
"2025-01-09T00:01:14Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_bracken_sanctum","x":238.0,"y":124.0,"z":-703.0},"createdAt":1736380271662,"expireAt":1736380871662,"owner":{"name":"ImRandom","op":false,"id":"187638ca-2c7e-3bcf-b685-0893b6b63936","entity-id":601,"location":{"world":"world","x":798.8900822438305,"y":63.0,"z":1161.7928867919336,"yaw":121.67767,"pitch":20.845905}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"v":3953,"type":"OXIDIZED_COPPER","amount":24},{"v":3953,"type":"POLISHED_BLACKSTONE_BRICK_STAIRS","amount":11},{"v":3953,"type":"SMOOTH_STONE","amount":15},{"v":3953,"type":"IRON_BLOCK"},{"v":3953,"type":"RAW_GOLD","amount":2},{"v":3953,"type":"POLISHED_BLACKSTONE_BRICKS","amount":5},{"v":3953,"type":"OBSIDIAN","amount":6},{"v":3953,"type":"CRACKED_POLISHED_BLACKSTONE_BRICKS","amount":2},{"v":3953,"type":"BLACKSTONE"},{"v":3953,"type":"CRACKED_DEEPSLATE_BRICKS","amount":4},{"v":3953,"type":"ARMADILLO_SCUTE","amount":2},{"v":3953,"type":"STRING","amount":52},{"v":3953,"type":"SPIDER_EYE","amount":4},{"v":3953,"type":"COBBLESTONE","amount":5}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
"2025-01-09T00:01:44Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_bracken_sanctum","x":-845.0,"y":124.0,"z":-976.0},"createdAt":1736380904750,"expireAt":1736381504750,"owner":{"name":"TheMario_SM","op":false,"id":"4fbc7bf1-ecc0-3ede-ac20-90acfbd824d1","entity-id":37025,"location":{"world":"world_bracken_sanctum","x":-844.9266091747969,"y":124.0,"z":-975.0531693905315,"yaw":124.94299,"pitch":90.0}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3953,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":53}},{"v":3953,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"[ La Hacha \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Mitica \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"]\",\"italic\":false,\"color\":\"yellow\",\"bold\":true}]}","lore":["\"\"","{\"text\":\"\",\"extra\":[{\"text\":\"Creada por los mismos \",\"obfuscated\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Dioses, \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"una arma capaz de vencer hasta a la mas grande \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"oscuridad..\",\"italic\":false,\"color\":\"dark_red\",\"bold\":true}]}","\"\""],"enchants":{"minecraft:knockback":7,"minecraft:sharpness":10,"minecraft:unbreaking":10},"Unbreakable":true}},{"v":3953,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":389}},{"v":3953,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"[ La Hacha \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Mitica \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"]\",\"italic\":false,\"color\":\"yellow\",\"bold\":true}]}","lore":["\"\"","{\"text\":\"\",\"extra\":[{\"text\":\"Creada por los mismos \",\"obfuscated\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Dioses, \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"una arma capaz de vencer hasta a la mas grande \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"oscuridad..\",\"italic\":false,\"color\":\"dark_red\",\"bold\":true}]}","\"\""],"enchants":{"minecraft:knockback":7,"minecraft:sharpness":10,"minecraft:unbreaking":10},"Unbreakable":true}},{"v":3953,"type":"WATER_BUCKET"},{"v":3953,"type":"WHITE_CONCRETE_POWDER"},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:depth_strider":1}}},{"v":3953,"type":"DIAMOND","amount":34},{"v":3953,"type":"ANCIENT_DEBRIS","amount":8},{"v":3953,"type":"PLAYER_HEAD","amount":3,"meta":{"meta-type":"SKULL","skull-owner":{}}},{"v":3953,"type":"EXPERIENCE_BOTTLE","amount":6},{"v":3953,"type":"LODESTONE","amount":2},{"v":3953,"type":"SOUL_LANTERN","amount":2},{"v":3953,"type":"GOLD_INGOT","amount":4},{"v":3953,"type":"REDSTONE_LAMP","amount":4},{"v":3953,"type":"RAW_GOLD","amount":9},{"v":3953,"type":"SMOOTH_STONE","amount":3},{"v":3953,"type":"BONE","amount":10},{"v":3953,"type":"OBSIDIAN","amount":19},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"MACE"},{"v":3953,"type":"CLOCK"},{"v":3953,"type":"OMINOUS_BOTTLE","meta":{"meta-type":"OMINOUS_BOTTLE","ominous-bottle-amplifier":4}},{"v":3953,"type":"BONE_BLOCK","amount":64},{"v":3953,"type":"COAL","amount":37},{"v":3953,"type":"ARROW","amount":10},{"v":3953,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","Damage":112}},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:thorns":1}}},{"v":3953,"type":"WAYFINDER_ARMOR_TRIM_SMITHING_TEMPLATE","amount":4},{"v":3953,"type":"BLAZE_ROD","amount":15},{"v":3953,"type":"HEART_OF_THE_SEA","amount":8,"meta":{"meta-type":"UNSPECIFIC","display-name":"\"EKOINs\"","lore":["\"Comprese algo bonito, no lo gastes todo..\""],"enchants":{"minecraft:fortune":10}}},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"nova_structures:wax_wings":1}}},{"v":3953,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":187}},{"v":3953,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":197}},{"v":3953,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":197}},{"v":3953,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":187}},{"v":3953,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":143}}]}}}"
"2025-01-09T00:02:09Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_bracken_sanctum","x":-842.0,"y":124.0,"z":-976.0},"createdAt":1736380929574,"expireAt":1736381529574,"owner":{"name":"TheMario_SM","op":false,"id":"4fbc7bf1-ecc0-3ede-ac20-90acfbd824d1","entity-id":37025,"location":{"world":"world_bracken_sanctum","x":-841.7066244672817,"y":124.0,"z":-975.3365831442209,"yaw":109.04303,"pitch":85.200005}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3953,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":188}},{"v":3953,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":198}},{"v":3953,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":198}},{"v":3953,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":188}}]}}}"
"2025-01-09T00:02:23Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_bracken_sanctum","x":-845.0,"y":124.0,"z":-976.0},"createdAt":1736380904750,"expireAt":1736381504750,"owner":{"name":"TheMario_SM","op":false,"id":"4fbc7bf1-ecc0-3ede-ac20-90acfbd824d1","entity-id":37025,"location":{"world":"world_bracken_sanctum","x":-844.8155197885859,"y":123.0,"z":-977.4748501351221,"yaw":-3.756964,"pitch":10.049987}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3953,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":143}}]}},"reason":"BREAK","extra":{"player":{"name":"TheMario_SM","op":false,"id":"4fbc7bf1-ecc0-3ede-ac20-90acfbd824d1","entity-id":37025,"location":{"world":"world_bracken_sanctum","x":-844.8155197885859,"y":123.0,"z":-977.4748501351221,"yaw":-3.756964,"pitch":10.049987}}}}"
"2025-01-09T00:02:30Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_bracken_sanctum","x":-842.0,"y":124.0,"z":-976.0},"createdAt":1736380929574,"expireAt":1736381529574,"owner":{"name":"TheMario_SM","op":false,"id":"4fbc7bf1-ecc0-3ede-ac20-90acfbd824d1","entity-id":37025,"location":{"world":"world_bracken_sanctum","x":-842.7111648328449,"y":159.2450217397497,"z":-975.6963746279728,"yaw":-71.85697,"pitch":14.699983}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"TheMario_SM","op":false,"id":"4fbc7bf1-ecc0-3ede-ac20-90acfbd824d1","entity-id":37025,"location":{"world":"world_bracken_sanctum","x":-842.7111648328449,"y":159.2450217397497,"z":-975.6963746279728,"yaw":-71.85697,"pitch":14.699983}}}}"
"2025-01-09T00:02:33Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_bracken_sanctum","x":-847.0,"y":125.0,"z":-978.0},"createdAt":1736380953183,"expireAt":1736381553183,"owner":{"name":"TheMario_SM","op":false,"id":"4fbc7bf1-ecc0-3ede-ac20-90acfbd824d1","entity-id":37025,"location":{"world":"world_bracken_sanctum","x":-846.2886194673424,"y":125.0,"z":-977.9818887565555,"yaw":-165.60701,"pitch":82.350006}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"v":3953,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"[ La Hacha \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Mitica \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"]\",\"italic\":false,\"color\":\"yellow\",\"bold\":true}]}","lore":["\"\"","{\"text\":\"\",\"extra\":[{\"text\":\"Creada por los mismos \",\"obfuscated\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Dioses, \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"una arma capaz de vencer hasta a la mas grande \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"oscuridad..\",\"italic\":false,\"color\":\"dark_red\",\"bold\":true}]}","\"\""],"enchants":{"minecraft:knockback":7,"minecraft:sharpness":10,"minecraft:unbreaking":10},"Unbreakable":true}},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"COAL","amount":37},{"v":3953,"type":"RAW_GOLD","amount":9},{"v":3953,"type":"LODESTONE","amount":2},{"v":3953,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"[ La Hacha \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Mitica \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"]\",\"italic\":false,\"color\":\"yellow\",\"bold\":true}]}","lore":["\"\"","{\"text\":\"\",\"extra\":[{\"text\":\"Creada por los mismos \",\"obfuscated\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Dioses, \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"una arma capaz de vencer hasta a la mas grande \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"oscuridad..\",\"italic\":false,\"color\":\"dark_red\",\"bold\":true}]}","\"\""],"enchants":{"minecraft:knockback":7,"minecraft:sharpness":10,"minecraft:unbreaking":10},"Unbreakable":true}},{"v":3953,"type":"WATER_BUCKET"},{"v":3953,"type":"PLAYER_HEAD","amount":3,"meta":{"meta-type":"SKULL","skull-owner":{}}},{"v":3953,"type":"SMOOTH_STONE","amount":3},{"v":3953,"type":"ANCIENT_DEBRIS","amount":8},{"v":3953,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":389}},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"nova_structures:wax_wings":1}}},{"v":3953,"type":"GOLD_INGOT","amount":4},{"v":3953,"type":"OBSIDIAN","amount":19},{"v":3953,"type":"OMINOUS_BOTTLE","meta":{"meta-type":"OMINOUS_BOTTLE","ominous-bottle-amplifier":4}},{"v":3953,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","Damage":112}},{"v":3953,"type":"BONE_BLOCK","amount":64},{"v":3953,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":143}},{"v":3953,"type":"SOUL_LANTERN","amount":2},{"v":3953,"type":"WHITE_CONCRETE_POWDER"},{"v":3953,"type":"EXPERIENCE_BOTTLE","amount":6},{"v":3953,"type":"BLAZE_ROD","amount":15},{"v":3953,"type":"HEART_OF_THE_SEA","amount":8,"meta":{"meta-type":"UNSPECIFIC","display-name":"\"EKOINs\"","lore":["\"Comprese algo bonito, no lo gastes todo..\""],"enchants":{"minecraft:fortune":10}}},{"v":3953,"type":"DIAMOND","amount":34},{"v":3953,"type":"WAYFINDER_ARMOR_TRIM_SMITHING_TEMPLATE","amount":4},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:depth_strider":1}}},{"v":3953,"type":"BONE","amount":10},{"v":3953,"type":"REDSTONE_LAMP","amount":4},{"v":3953,"type":"CLOCK"},{"v":3953,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":188}},{"v":3953,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":198}},{"v":3953,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":198}},{"v":3953,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":188}}]}}}"
"2025-01-09T00:02:48Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_bracken_sanctum","x":-847.0,"y":125.0,"z":-978.0},"createdAt":1736380953183,"expireAt":1736381553183,"owner":{"name":"TheMario_SM","op":false,"id":"4fbc7bf1-ecc0-3ede-ac20-90acfbd824d1","entity-id":37025,"location":{"world":"world_bracken_sanctum","x":-850.1916239548955,"y":124.0,"z":-978.8505217706485,"yaw":-65.10702,"pitch":8.400004}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"TheMario_SM","op":false,"id":"4fbc7bf1-ecc0-3ede-ac20-90acfbd824d1","entity-id":37025,"location":{"world":"world_bracken_sanctum","x":-850.1916239548955,"y":124.0,"z":-978.8505217706485,"yaw":-65.10702,"pitch":8.400004}}}}"
"2025-01-09T00:03:34Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_bracken_sanctum","x":-848.0,"y":124.0,"z":-976.0},"createdAt":1736381014588,"expireAt":1736381614588,"owner":{"name":"TheMario_SM","op":false,"id":"4fbc7bf1-ecc0-3ede-ac20-90acfbd824d1","entity-id":37025,"location":{"world":"world_bracken_sanctum","x":-860.0875864882714,"y":113.0,"z":-972.9387494749988,"yaw":-169.96832,"pitch":87.149994}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3953,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"[ La Hacha \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Mitica \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"]\",\"italic\":false,\"color\":\"yellow\",\"bold\":true}]}","lore":["\"\"","{\"text\":\"\",\"extra\":[{\"text\":\"Creada por los mismos \",\"obfuscated\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Dioses, \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"una arma capaz de vencer hasta a la mas grande \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"oscuridad..\",\"italic\":false,\"color\":\"dark_red\",\"bold\":true}]}","\"\""],"enchants":{"minecraft:knockback":7,"minecraft:sharpness":10,"minecraft:unbreaking":10},"Unbreakable":true}},{"v":3953,"type":"BLAZE_ROD","amount":15},{"v":3953,"type":"HEART_OF_THE_SEA","amount":8,"meta":{"meta-type":"UNSPECIFIC","display-name":"\"EKOINs\"","lore":["\"Comprese algo bonito, no lo gastes todo..\""],"enchants":{"minecraft:fortune":10}}},{"v":3953,"type":"BUCKET"},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:thorns":1}}},{"v":3953,"type":"CLOCK"},{"v":3953,"type":"LEVER"},{"v":3953,"type":"STONE_BUTTON"},{"v":3953,"type":"POLISHED_BLACKSTONE_BUTTON"},{"v":3953,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":53}},{"v":3953,"type":"MACE"},{"v":3953,"type":"ARROW","amount":10},{"v":3953,"type":"SMOOTH_STONE","amount":3},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:depth_strider":1}}},{"v":3953,"type":"PLAYER_HEAD","amount":3,"meta":{"meta-type":"SKULL","skull-owner":{}}},{"v":3953,"type":"BONE_BLOCK","amount":64},{"v":3953,"type":"BONE","amount":10},{"v":3953,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","Damage":112}},{"v":3953,"type":"OMINOUS_BOTTLE","meta":{"meta-type":"OMINOUS_BOTTLE","ominous-bottle-amplifier":4}},{"v":3953,"type":"WAYFINDER_ARMOR_TRIM_SMITHING_TEMPLATE","amount":4},{"v":3953,"type":"DIAMOND","amount":34},{"v":3953,"type":"OBSIDIAN","amount":19},{"v":3953,"type":"COAL","amount":37},{"v":3953,"type":"GOLD_INGOT","amount":4},{"v":3953,"type":"LODESTONE","amount":2},{"v":3953,"type":"RAW_GOLD","amount":9},{"v":3953,"type":"EXPERIENCE_BOTTLE","amount":6},{"v":3953,"type":"WHITE_CONCRETE_POWDER"},{"v":3953,"type":"REDSTONE_LAMP","amount":4},{"v":3953,"type":"ANCIENT_DEBRIS","amount":8},{"v":3953,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":389}},{"v":3953,"type":"SOUL_LANTERN","amount":2},{"v":3953,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"[ La Hacha \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Mitica \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"]\",\"italic\":false,\"color\":\"yellow\",\"bold\":true}]}","lore":["\"\"","{\"text\":\"\",\"extra\":[{\"text\":\"Creada por los mismos \",\"obfuscated\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Dioses, \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"una arma capaz de vencer hasta a la mas grande \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"oscuridad..\",\"italic\":false,\"color\":\"dark_red\",\"bold\":true}]}","\"\""],"enchants":{"minecraft:knockback":7,"minecraft:sharpness":10,"minecraft:unbreaking":10},"Unbreakable":true}},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"nova_structures:wax_wings":1}}},{"v":3953,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":188}},{"v":3953,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":198}},{"v":3953,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":198}},{"v":3953,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":188}},{"v":3953,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":143}}]}}}"
"2025-01-09T00:03:50Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_bracken_sanctum","x":547.0,"y":127.0,"z":-634.0},"createdAt":1736381030628,"expireAt":1736381630628,"owner":{"name":".ItzzTsp","op":false,"id":"00000000-0000-0000-0009-01f32f32091d","entity-id":10830,"location":{"world":"world_bracken_sanctum","x":547.8683,"y":127.0,"z":-633.2912,"yaw":-156.64368,"pitch":6.744766}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"v":3953,"type":"IRON_PICKAXE","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:unbreaking":1},"Damage":221}},{"v":3953,"type":"IRON_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":114}},{"v":3953,"type":"IRON_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":76}},{"v":3953,"type":"IRON_INGOT","amount":21},{"v":3953,"type":"IRON_SWORD","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:bane_of_arthropods":1,"minecraft:knockback":1,"minecraft:unbreaking":1},"Damage":129}},{"v":3953,"type":"COAL","amount":18},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:protection":1,"minecraft:smite":1}}},{"v":3953,"type":"DIAMOND"},{"v":3953,"type":"IRON_SWORD","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:sharpness":1},"Damage":154}},{"v":3953,"type":"IRON_AXE","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:unbreaking":1},"Damage":129}},{"v":3953,"type":"SKELETON_SKULL"},{"v":3953,"type":"IRON_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":121}},{"v":3953,"type":"SMOOTH_STONE_SLAB","amount":4},{"v":3953,"type":"CHEST"},{"v":3953,"type":"BUCKET"},{"v":3953,"type":"IRON_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":137}},{"v":3953,"type":"WOODEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":1}},{"v":3953,"type":"IRON_SWORD","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:sharpness":1},"Damage":177}},{"v":3953,"type":"COBBLESTONE","amount":13},{"v":3953,"type":"MOSSY_STONE_BRICKS","amount":2},{"v":3953,"type":"RAW_IRON","amount":3},{"v":3953,"type":"STRING"},{"v":3953,"type":"STONE_BRICKS","amount":4},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:efficiency":1}}},{"v":3953,"type":"IRON_AXE","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:efficiency":1},"Damage":140}},{"v":3953,"type":"OAK_PLANKS","amount":4},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:efficiency":1}}},{"v":3953,"type":"EMERALD","amount":5},{"v":3953,"type":"STICK","amount":3},{"v":3953,"type":"CHAINMAIL_CHESTPLATE","meta":{"meta-type":"ARMOR","enchants":{"minecraft:protection":1},"Damage":187}},{"v":3953,"type":"CHAINMAIL_CHESTPLATE","meta":{"meta-type":"ARMOR","enchants":{"minecraft:projectile_protection":1},"Damage":134}},{"v":3953,"type":"BONE","amount":6}]}}}"
